Id,Predicted
0,231.83405382462433
1,221.207648915278
2,441.2726348126539
3,295.0353355859461
4,731.9382628794651
5,2.9642900149985962
6,212.25934197475908
7,162.8252097650029
8,60.18685290375356
9,248.9865926572527
10,116.85474506575974
11,116.8659085533227
12,36.67272309859595
13,222.96000538482986
14,84.43504841999629
15,132.48832351284568
16,88.55990354700816
17,613.6185345991435
18,-113.27595093975833
19,174.5296469719799
20,234.32535646807014
21,5.119549929600225
22,142.1545221218173
23,-8.49188337807982
24,1637.2215460878033
25,63.93557899961593
26,298.80665956579037
27,315.8121826123315
28,75.9176741525223
29,42.79599433498311
30,378.38947260738337
31,132.30999628484938
32,119.13781959433663
33,19.381542126562408
34,52.645879664475615
35,97.59827097583161
36,3.5591985730079614
37,125.29952969171154
38,150.47659449558682
39,95.88943004182033
40,113.0442820493763
41,652.3003161316367
42,21.97016732898942
43,157.51009310530662
44,-309.57124395030655
45,247.16566815807892
46,596.1075430594119
47,17.012392121505172
48,82.52240296659397
49,54.42144677300962
50,622.0012759528611
51,293.5655500319781
52,144.05857050865256
53,-18.45929944486784
54,38.60112137197552
55,48.42801405919408
56,311.8320129951542
57,114.07917378798334
58,116.33597951220577
59,653.0629542628501
60,135.63921396936325
61,432.7497154322648
62,307.49081084453906
63,343.2248167414941
64,311.9283718338372
65,289.8280392327986
66,168.04595476956501
67,163.27472643072588
68,-0.8514776547017391
69,443.4559087138691
70,305.2969943552546
71,-10.200094739023825
72,211.8963979437026
73,38.88533816883978
74,35.875314523293355
75,109.86118285057114
76,436.44999547118096
77,50.63391436513825
78,783.619775972343
79,180.38328544020078
80,-48.755792601444
81,381.52837366630297
82,-17.60182731150462
83,-16.684783808346083
84,33.92808545637945
85,353.5935318756606
86,256.5003317717699
87,310.04365982493346
88,71.06016381752215
89,514.8437025888463
90,119.10897988753163
91,232.30253191690917
92,134.90307874204314
93,228.46587451175606
94,36.17959562458782
95,34.563282957718
96,3.3197158604357355
97,275.3254523967844
98,73.27015656576555
99,223.51121294949394
100,73.19467600392886
101,290.9572617715198
102,250.63641578414808
103,101.11376489267013
104,53.27994478159053
105,182.0083238874497
106,356.2706679192995
107,44.679131509700255
108,562.8493530881622
109,3.0575395632242817
110,183.80318224451526
111,33.549150015151326
112,107.12565250588545
113,433.8743360139986
114,-39.07624194603113
115,164.36018621358994
116,91.65637396123702
117,165.79111868893756
118,87.18222914697412
119,29.17677123286012
120,51.8132388180079
121,47.85401607495123
122,39.819451751877295
123,184.41088422250687
124,354.1030962201535
125,322.2633915523909
126,587.7046954552404
127,-10.908978130826881
128,274.76943989422034
129,-9.48707703146033
130,15.341310326659823
131,48.93449083509404
132,227.49826402953568
133,270.91249242143704
134,67.47274663054054
135,46.66757558226254
136,-111.73894953104059
137,627.5376725955643
138,44.673119071546125
139,20.7664677432374
140,392.5141886637739
141,80.00870233858473
142,35.37490858761771
143,340.3179128643942
144,-22.025568577425474
145,241.47875726051802
146,24.023784564388734
147,434.9115519987929
148,249.43054803843256
149,-4.496909928623154
150,168.67128423500367
151,-27.04243124014306
152,189.83356762149106
153,97.02747947774174
154,22.308634605156158
155,83.12809593484849
156,66.65474656171341
157,56.67836623522885
158,19.187818590459074
159,41.23239615257944
160,497.61319553250155
161,320.6971043528438
162,-22.664411065474724
163,187.36229220406358
164,180.40459901833788
165,37.49611648739847
166,-20.78985425550809
167,163.78171835816534
168,62.90572558870076
169,-2.1715764803805087
170,323.8521756057519
171,63.572608242694514
172,113.57059350878421
173,24.47832043336166
174,132.19389811893257
175,616.4559417404978
176,48.88403860361177
177,28.886888172358567
178,19.615309934729567
179,227.1220117366547
180,36.03759928660361
181,433.14766568415394
182,272.212360767292
183,85.40361604620625
184,88.6983203659961
185,-28.378456225831997
186,49.97751644827781
187,211.64130078723883
188,146.48380708344166
189,477.7449747375051
190,9.092572132248506
191,-5.9078595365419915
192,22.243480609682592
193,-6.189494858109583
194,428.8677990621138
195,5.157179676240503
196,280.8981639823867
197,98.69352022250382
198,25.92409221350681
199,73.17962315615705
200,266.33973875074753
201,54.7980215926375
202,79.06312195359556
203,73.78215724843972
204,163.63265762472724
205,41.98573278384583
206,4.425521035096381
207,75.23206959507343
208,374.5371303588413
209,76.33782431860118
210,138.24503670937202
211,55.542690245675885
212,70.64315222328969
213,225.46157033793315
214,136.85650199299266
215,342.09730248408505
216,287.1800349704881
217,-37.56071812349796
218,93.10062474299593
219,65.18973480526392
220,144.37208299160125
221,96.29932001396105
222,203.24055514526572
223,33.571130199671416
224,74.9429022445413
225,65.19685983297722
226,129.90230310304014
227,76.89973546698275
228,63.297489887849224
229,149.8116541572199
230,73.42156121269363
231,74.10247803636844
232,169.19475578043966
233,44.894701668150674
234,30.865390580072244
235,58.49013300496631
236,15.832426839093614
237,28.66914643315272
238,127.66359765270704
239,-1.2801876500725484
240,76.5157405838986
241,287.0785149752894
242,272.2393715045455
243,30.172855475987262
244,-1.045942901142098
245,28.089168933317524
246,343.1560160008505
247,210.05494977354806
248,103.57376332849549
249,117.66163081196373
250,330.4044867065427
251,139.3015225562424
252,708.3463485629734
253,34.504406317321354
254,157.1205308052065
255,290.3077929159192
256,7.254806547945918
257,162.99530225990793
258,470.75965029680924
259,80.00152976345726
260,178.33655837265587
261,213.06202431931615
262,75.75679024710598
263,286.03679435849926
264,169.0692535975404
265,686.1154090622725
266,110.52418183935379
267,216.3654218799968
268,37.60333569994691
269,-3.716286405571509
270,184.81392237716477
271,-136.18285632329025
272,39.65672912106288
273,141.88450656180726
274,606.3225426975009
275,181.4987376635861
276,271.93138153771156
277,-29.71750767314029
278,125.09778378941678
279,29.706315277219346
280,35.809472616384255
281,5.915726389349402
282,107.59704614915995
283,186.7458270096829
284,65.49571240484124
285,363.96353004090633
286,-55.18125744052736
287,82.41601529001377
288,88.92073378853024
289,177.49598717896743
290,141.70431205603086
291,-28.258464893741802
292,168.34367690900422
293,294.5271455360853
294,32.926726418655335
295,193.01738132440687
296,-43.27768213335867
