Id,Predicted
0,248.27947310736226
1,229.01763385126333
2,357.1855355764785
3,265.3043192907314
4,668.9164799216463
5,27.129220222609774
6,185.04406632293012
7,227.75348732359407
8,131.09227679765308
9,233.96361340713543
10,105.78857942727154
11,72.93399758904638
12,27.013839452686625
13,256.4311596639791
14,98.3682669989646
15,142.13522056732972
16,104.93846046726549
17,562.3531231982039
18,4.746297118163284
19,181.67944811355483
20,278.4828993146366
21,40.066296891167895
22,155.04931190759157
23,53.02661930732734
24,1580.3740037733367
25,82.16753737358681
26,293.830109792372
27,335.6518113412842
28,97.16992912633714
29,85.320448702862
30,368.8965655889356
31,180.66653289071542
32,99.91300868802364
33,19.16152680309665
34,71.70210533537329
35,101.20138794616014
36,8.509388287377988
37,152.52894152682325
38,150.61749628797475
39,81.13407189402096
40,50.43428924291811
41,631.1949032969104
42,67.37208676026603
43,159.4406208981468
44,-89.93938168674435
45,214.49715950908376
46,580.5302946053833
47,38.85250133963655
48,55.04845081589292
49,71.74982215953605
50,622.7766477524898
51,290.4534819759724
52,140.1879535523094
53,24.947323873128425
54,42.5701423014998
55,61.83469145039612
56,326.5546374248754
57,37.47231107013863
58,124.15975226125079
59,613.663836100183
60,126.4859689048435
61,410.7293725017605
62,250.44867527988004
63,354.1650743969353
64,311.1749459702978
65,308.44804131225374
66,147.75223422838144
67,92.5715660895869
68,16.810912825077594
69,408.5778063076
70,261.96711734190626
71,7.87432096889097
72,179.84659807108778
73,86.56820763385599
74,86.4029759104717
75,90.36618597490246
76,382.14854167248905
77,50.576566345265064
78,726.0361315697122
79,96.56490460901637
80,-46.66743001935811
81,325.3912170244787
82,-10.869281895224958
83,-5.788774205808977
84,22.70543157098814
85,333.0896652715294
86,223.09335246123987
87,197.4780499081876
88,71.52948774161132
89,509.3986864730889
90,133.2703646834916
91,212.54998082306201
92,153.85907759348174
93,224.73533010687788
94,106.8465958026527
95,32.64842329636599
96,-10.30060398875139
97,250.7304015854652
98,87.04905937427498
99,236.91253795180933
100,56.81682404721596
101,301.4076487407988
102,226.28356857157792
103,68.08649236549627
104,89.68919236222314
105,155.62025803842107
106,360.47792146003053
107,53.663808149251054
108,505.6613460868083
109,108.4863745146431
110,176.19386625729248
111,39.881091751756685
112,63.06253860951756
113,400.15952396398075
114,5.732189960994447
115,155.32801313293226
116,62.312819401548495
117,140.17374204040766
118,103.73354870404819
119,17.777108582714845
120,43.31584951351783
121,23.66151065060353
122,47.40340274252276
123,130.3115529852273
124,365.9000196784266
125,345.36948913067295
126,490.74002266978005
127,-3.3213780351836704
128,243.62904870246416
129,25.540126410825224
130,-10.54912763484731
131,39.82999583757078
132,259.8089598682825
133,233.68695545310402
134,81.83112361762824
135,102.4825587740736
136,15.980978273050596
137,591.3026892116044
138,-6.018793199885067
139,45.164374661857664
140,375.4056512735526
141,23.037930444029826
