Id,Predicted
0,220.90757683830572
1,217.70366153244447
2,410.6132814277447
3,256.40466415111587
4,678.156537082582
5,9.469501323738086
6,172.39328163294488
7,158.8941912452658
8,89.74825637913372
9,228.4781753852468
10,115.77821643682378
11,106.90487804965574
12,46.391791433633415
13,255.85612068700192
14,95.59079793679355
15,105.2899849775045
16,72.4007214338595
17,546.7620102812069
18,-73.38521232877875
19,185.75007131531154
20,252.8514882626845
21,11.300280088770478
22,162.80993952261784
23,45.286123565571415
24,1625.135587907884
25,83.37498939278915
26,303.4379152380767
27,297.3353542262379
28,98.60426922957097
29,95.788904090051
30,370.15748321922285
31,168.35256354500146
32,120.5939026822194
33,21.07165713431766
34,64.87893191426234
35,131.22360556402626
36,12.348434291625182
37,169.19348000517846
38,121.4319595914913
39,81.37957091604424
40,90.97295875201524
41,587.0249983181569
42,59.62183718044098
43,140.37363832904748
44,-115.89306959520118
45,228.9517484050749
46,576.4601744993672
47,28.867524354274025
48,83.15001470900668
49,77.11428379170965
50,583.7389321041678
51,282.68239218583267
52,161.83246058783348
53,-37.711098639112805
54,40.13073864359221
55,85.79368466434835
56,304.80706316259545
57,75.38671977539005
58,122.07476192017872
59,553.8197472319895
60,138.2986387828622
61,419.07008413324013
62,255.65666231640495
63,346.76468569880666
64,271.52994815538545
65,311.32282467132507
66,158.11682684109573
67,126.65902281510468
68,7.056045793938296
69,401.92698452932837
70,279.1066935192207
71,7.911604338916135
72,194.6784416771373
73,91.13990288322633
74,66.1178911348779
75,100.86842545859602
76,352.2276498142859
77,69.98436624525675
78,710.4344276810107
79,88.86286505550288
80,-57.48703027675012
81,331.97710337780745
82,10.771363864194711
83,0.24488468512763006
84,28.569429763984488
85,302.65504784876305
86,222.87713946050928
87,238.69589924242393
88,63.787512809982985
89,500.87517347427183
90,151.63346459747936
91,192.63715510200734
92,159.64777098139282
93,208.20864018742276
94,99.5610366309145
95,34.38233506995394
96,-4.311360565213363
97,235.65573046623948
98,70.27538491492876
99,205.19796379399534
100,60.5675054961267
101,292.73835530239717
102,233.15381883488507
103,81.31937884630513
104,64.7512343361843
105,181.75717705845895
106,376.2480713823328
107,55.74612403525656
