Id,Predicted
0,296.4834121651455
1,216.62584184201887
2,331.19462833112823
3,276.0517193746624
4,722.792207451344
5,48.587244443877665
6,140.51253341781614
7,266.83345538861124
8,70.46057900399848
9,228.90223713748276
10,77.95378647331815
11,79.59283924038454
12,80.77111776702354
13,227.9607364321265
14,55.15992782373479
15,168.09986630923328
16,62.56317929385031
17,559.6066954820744
18,-12.452525867660626
19,202.27944037350713
20,272.95267503231025
21,50.47138338491328
22,175.51017414209804
23,85.15960206873696
24,1955.0681042014012
25,88.37495282687624
26,264.80239523810843
27,358.3642824242531
28,87.20550864645999
29,49.81088579683512
30,299.29055396068
31,207.12441090371757
32,114.14019056150946
33,41.9004323463802
34,70.76367762491562
35,90.33609704708957
36,8.843734134656671
37,156.3711658847501
38,149.11274818444537
39,95.66087940221061
40,17.116550740192977
41,598.3098758511059
42,105.146294960576
43,152.2962464643329
44,-93.408377188401
45,196.76524978424086
46,475.84840216600116
47,52.01251705668912
48,134.85414749415628
49,67.93784460791261
50,597.9061347134582
51,249.11952125693853
52,115.06076417123035
53,21.073332611145645
54,40.035115053651225
55,74.52583928349044
56,272.12976010601784
57,60.32939881310102
58,136.61344898303932
59,527.0750238897467
60,155.46937209605852
61,446.17573687604454
62,265.53658475307935
63,302.4478177042803
64,299.41347102656755
65,351.99867362915313
66,161.82522615021125
67,151.8733027874352
68,45.746848816666386
69,323.8626234335434
70,248.33696935105596
71,-19.79137103866546
72,180.18715119810406
73,91.96999403731587
74,100.95101101162999
75,132.83104082627327
76,301.06031895736595
77,52.440239963622645
78,651.3285138225101
79,173.93040459879188
80,-38.63961498708318
81,303.26942811910556
82,28.399398756261036
83,35.86909571385496
84,54.27033606317437
85,320.33438320156927
86,169.47684721812323
87,314.6437237002134
88,79.57688763419108
89,495.0288445991881
90,163.41497280781203
91,171.1484249391365
92,174.12643090025213
93,169.96791070944985
94,86.11874832433452
95,54.30688498112083
96,9.301422752997041
97,233.5735382462846
98,129.88438593976852
99,261.96671628708157
100,45.41251884556576
101,251.9444791059634
102,191.57363767162167
103,83.0046187703745
104,114.69153630217238
105,119.23376920622117
106,274.16385020259406
107,91.91883371158035
108,487.92581885271966
109,113.1582688807838
110,175.8248986445798
111,-13.677624628657554
112,34.940562064895886
113,347.4864082012776
114,40.50609736833189
115,163.19288791640716
116,55.58107180720911
117,118.58124172437371
118,116.40162954653897
119,41.76785637566444
120,27.371673954689413
121,31.20974547323442
122,83.88518152273627
123,158.12695150818104
124,374.23521227751854
125,370.3329415833042
126,530.6727352548376
127,18.730089250633256
128,204.49745053639634
129,7.770403527699301
130,25.309214223908683
131,67.41934215907732
132,228.64169747446977
133,171.41163367043282
134,86.03384821363707
135,103.00062245077407
136,15.716363433809946
137,569.4187435056276
138,-7.641076806208815
139,37.80801928808911
140,389.220446360474
141,66.13842563278655
142,-1.7301265927229963
143,333.0529414181416
144,25.072643269631143
145,170.82857861856013
146,169.70852338932679
147,419.99693569505206
148,175.79317234703845
149,41.697575290392194
150,213.1023980368958
151,-5.055076128784037
152,48.67265129647467
153,85.89266220077673
154,9.575076871506212
155,132.70222119964401
156,67.16110101159447
157,27.26978200703428
158,27.835877812962934
159,12.520976135076808
160,481.7499618853468
161,203.63495317797822
162,12.023092539415728
163,195.37455130778574
164,204.6861557339867
165,41.91364575875423
166,-37.02836302023664
167,155.5504681924668
168,54.59199954354884
169,25.40053127289906
170,300.39061332037016
171,110.56313883376951
172,105.34530963429674
173,-42.307463269637
174,111.41171219819563
175,548.4382426239429
176,23.167169929072216
177,52.149751622828674
178,-6.173423328474655
179,171.88770221945273
180,8.740565391886435
181,353.2376141363145
182,340.43671484623724
183,13.698278145523403
184,4.043075565289314
185,11.664050195630352
186,70.17876757651902
187,178.4360726018691
188,178.6979099808404
189,499.6910782496789
190,52.50307169019705
191,33.49058203104883
192,-6.926664506565032
193,31.509021465694786
194,404.86526198153535
195,52.967545722590685
196,220.9161852065265
197,91.287061057235
198,30.481297858451924
199,61.050093854321474
200,339.2428894118873
201,34.60650890207637
202,52.046919754566375
203,116.94496455130411
204,210.2431331477364
205,43.05474166100245
206,-12.28627020825897
207,-6.671027640179489
208,337.72535372223416
209,103.4729067448766
210,150.02666972951522
211,91.75355461619847
212,14.457512935152721
213,209.34038608116242
214,161.0539021755353
215,316.8437578709543
216,292.3418725565997
217,-44.05274916668134
218,79.4663768749492
219,114.00845629352199
220,8.333761168902527
221,168.32455785890699
222,184.2602961420364
223,52.62939887228431
224,99.98784642220645
225,57.227303466527914
226,100.83391156486576
227,46.79697222391994
228,45.26297542763362
229,93.5716109072829
230,200.7102441969867
231,92.67429482061405
232,132.79816922360965
233,102.00661258380069
234,53.78591963350392
235,42.06568382640819
236,0.7177668975334655
237,22.188591586224902
238,234.04872843890124
239,25.543852277069533
240,79.86970633762175
241,381.7122435146551
242,307.4884632727332
243,26.347340703921432
244,35.841762860838855
245,-14.212264344942696
246,300.2763137840519
247,153.64547566525584
248,137.6397552443824
249,107.90097337701405
250,251.06932481807797
251,99.26628068137845
252,604.673623424005
253,-28.649518609662607
254,183.00019960800083
255,252.12686035826212
256,9.815637968934311
257,196.48615243457945
258,387.03629499328406
259,75.5392490107394
260,206.3005093350611
261,237.05221642508374
262,72.08183797840795
263,306.14504773790327
264,271.5770323391786
265,636.3705931322173
266,175.58541676539093
267,264.4972210129657
268,81.90677224587859
269,23.83854334602995
270,156.72522032174254
271,-16.861220934649907
272,68.6200536317482
273,176.37879871581313
274,547.6459595310628
275,229.4156105386451
276,270.1999564511745
277,8.151887273397136
278,104.70798850862515
279,47.0574461832109
280,110.60159323845403
281,32.173837705366466
282,56.49824622744627
283,186.38255736190325
284,78.35274602299927
285,276.20328885404206
286,22.75871772048312
287,144.72679848169636
288,168.4801710730014
289,198.186834527343
290,83.36791919354732
291,40.23774804553807
292,180.31953351497242
293,240.42989464041352
294,32.68197339988561
295,152.4974328673441
296,-14.605114090282655
297,182.05351509333786
298,627.3880201818642
299,-8.007914754986757
300,561.5301142061383
301,918.5958131117235
302,295.02084756787156
303,528.3935217301164
304,392.5350508595625
305,91.37266804220057
306,216.4632599183965
307,150.36606861780635
308,509.80604258666835
309,70.72524451040465
310,464.4621680692289
311,249.4349020182574
312,57.277835880284556
313,122.1108813140988
314,67.77303033131012
315,128.00204610165028
316,39.17381952577743
317,80.38858771067157
318,14.750581421614157
319,122.33034341125152
320,194.1986855044663
321,17.963768100758685
322,96.03302074701541
323,717.5972476321868
324,219.23660652817398
325,343.77725160740044
326,67.88852881745062
327,266.5098776189924
328,39.61128084424884
329,168.90217901836337
330,409.84273457746826
331,55.86500313848423
332,16.024730054795967
333,143.155242754107
334,80.55738352132838
335,120.29960855641866
336,319.5734358753417
337,92.76403036556158
338,57.57502226590819
339,22.14146718559053
340,102.1101139976333
341,320.8000825826472
342,51.06854128817821
343,63.910278808606705
344,362.0655308759747
345,66.20465925171571
346,96.20449988252228
347,240.96191814154847
348,-29.395237002120467
349,55.82637138918318
350,-21.28077939273581
351,685.7516037094524
352,440.9025379122779
353,160.5518089055097
354,583.8552187092536
355,-31.66281875035793
356,69.89491960431499
357,110.02739593826415
358,-9.593489391357195
359,1.9090933918348867
360,-46.96402323630298
361,23.04853325786692
362,66.67134146912528
363,58.309450685490006
364,74.20496997966845
365,-11.93785768232965
366,176.18636818826647
367,97.75527182646525
368,117.20038025079432
369,322.95306297719225
370,83.73501891990794
371,53.76981377887921
372,218.63806351388007
373,345.60260672135985
374,75.96800666214055
375,58.669731824143355
376,21.09142274304662
377,150.74558927920793
378,72.61160440193542
379,11.495913453077776
380,60.567888486591386
381,111.275791675149
382,136.0397101333493
383,64.71719552723724
384,140.7937603825151
385,18.3779400695024
386,390.08273420750334
387,158.6420228919334
388,115.211231940915
389,436.9633239860139
390,54.05295597784321
391,-19.92541818793555
392,29.864507678606856
393,187.16990534765102
394,382.54987628136115
