Id,Predicted
0,240.3958089328394
1,222.76833509794196
2,394.36483820322485
3,262.61604105942456
4,832.2867323749393
5,18.167791684037553
6,140.67919515534763
7,184.640311050162
8,104.3070555635872
9,254.45164181795013
10,92.02868326290258
11,111.61184451647402
12,49.2996076277978
13,252.0513666889051
14,67.27485296178949
15,119.03671948737403
16,69.70447804920971
17,587.2974779456517
18,-91.02896106576205
19,173.27408467177727
20,227.13427876766286
21,2.923233148549201
22,138.9167855127796
23,16.63948801324713
24,635.3751537331746
25,64.59639426261333
26,311.17549099837163
27,364.3871205264715
28,70.4318692870435
29,45.95510316644916
30,385.4770955708537
31,171.82688873598994
32,130.28657919443947
33,23.056360484564195
34,67.29591431926167
35,115.61099201138794
36,-6.857903028535588
37,133.14957399821884
38,153.42298243059298
39,102.98136333452192
40,79.30290302455052
41,682.4565270921205
42,46.65629234451755
43,142.8275069699497
44,-195.7890594729416
45,272.3222053230199
46,634.0128078113742
47,30.763204087888994
48,102.46814064050804
49,72.1707724200439
50,722.3174231757927
51,274.3380507838856
52,149.93485104194718
53,-22.64826429490884
54,33.16095972998704
55,44.32255126630719
56,306.92957075471645
57,61.444262146249116
58,126.35599634038314
59,546.2103107680748
60,131.47614079046997
61,543.2344763296388
62,287.7466411673637
63,331.9757321513773
64,266.66735346066815
65,331.7706780848663
66,169.17560186584961
67,146.2975092320488
68,-9.190593499716215
69,420.88079080378566
70,287.17270188518785
71,-58.15773332590848
72,199.85661766462772
73,79.95332153331171
74,57.16977901326793
75,117.3039487304262
76,382.0436646595231
77,43.62287242620289
78,633.5215892998845
79,169.33000711852662
80,-57.61379241598118
81,323.96213447780895
82,-6.72534349031821
83,-19.619263796591184
84,18.774867297743313
85,274.0651055045656
86,191.0905425857254
87,251.48079208263349
88,67.17151450365618
89,549.3903533792325
90,149.20468094458224
91,217.09732710979944
92,109.3963209483546
93,232.03639924679186
94,82.29865125412394
95,32.285533774123806
96,-0.7734982481559598
97,248.36184004278508
98,63.33363520164818
99,225.52940987703096
100,68.46487637467196
101,419.525881237417
102,412.7998535301624
103,61.465643145946444
104,60.01344741504735
105,177.05238931395405
106,318.72847727154794
107,66.34080520121944
108,544.9916404850183
109,55.91983088545783
110,150.21599972476946
111,17.034083451024173
112,83.13710861675271
113,346.87206798984084
114,-9.272804082271108
115,168.69458594328756
116,69.8630217687064
117,128.85806517638443
118,71.357994635638
119,39.336051384400776
120,32.691518481060356
121,17.877912643322105
122,76.36699209097993
123,162.4790977284173
124,466.41391832941054
125,375.8367224618986
126,618.7482620031666
127,-17.070505769935806
128,253.07906383644882
129,-18.009335563546557
130,5.208023835210923
131,58.22610824100984
132,226.22840103711525
133,236.84519779591707
134,46.996176918870205
135,1.5989342392049934
136,-34.026535650636475
137,651.1787810791762
138,-3.1782261209844194
139,32.25288466503129
140,490.22158654604175
141,46.568299794245235
142,6.4087383132880404
143,343.89213025170733
144,-27.92483703878034
145,183.06795082526546
146,12.029371714021835
147,461.3086573085151
148,220.32663339209486
149,-9.985960136233444
150,230.28033452440997
151,-14.333070280148519
152,158.10441969515026
153,83.32955997987281
154,-38.755394364461324
155,97.34717553336206
156,35.74436672100413
157,80.81396120927926
158,20.91590464554784
159,-1.4433298511359283
160,458.1868674069108
161,255.93137976420172
162,-9.996990150224065
163,174.54740184978345
164,175.95596529137612
165,8.182837933840005
166,-58.616214519696
167,157.16012499097104
168,47.55075618942428
169,-29.00680349539249
170,298.261298024516
171,56.723659164557716
172,94.87700244230521
173,3.460355560137998
174,137.29216720067714
175,536.0780999106403
176,10.915149724897418
177,5.180350403451911
178,-5.264797983649743
179,173.39929151467754
180,9.590044488036881
181,399.9431251149143
182,280.4262615788766
183,55.39737085223652
184,49.75597462450885
185,-40.81317584738517
186,45.69556170629876
187,208.50165221653467
188,189.0022988698056
189,467.4265551327395
190,16.0980127586745
191,12.886928734710835
192,-41.39371541677636
193,7.2982035563629495
194,411.06394766859216
195,15.487897946852911
196,242.07200712895786
197,81.13273535915842
198,50.96852743502423
199,37.1058371460023
200,329.2888383634306
201,49.69647884791624
202,84.23117251404744
203,60.778465633256346
204,179.21743537131306
205,15.657518675591376
206,15.061677911666095
207,34.607329036046124
208,316.90500656897615
209,82.9158875078571
210,162.9039973713142
211,52.42391895970883
212,22.086379019134597
213,309.91417532386873
214,144.7090846642481
215,319.26849059965747
216,317.07793291802454
217,-44.492941409600434
218,83.70668161883953
219,67.0867986841692
220,51.15244334588222
221,113.57831365819675
222,193.4710996030853
223,28.092693989043198
224,111.93712404445894
225,85.24448323858218
226,109.86449620267345
227,53.842997167087475
228,48.8960483050017
229,111.11797287326675
230,119.14056948031363
231,82.26003234141892
232,134.96954170436607
233,75.95944689444542
234,27.84426704062372
235,44.76826970859797
236,-0.1986593133392205
237,29.601395396449618
238,188.67019751349815
239,15.819563885292553
240,72.4687071748823
241,364.4770811187773
242,279.8802909632714
243,33.55605327510847
244,-1.6490344741622494
245,3.623700729850583
246,318.3487436993516
247,157.25716695851543
248,94.96168119707158
249,108.86027544121345
250,345.78488949643486
251,131.9829801221046
252,634.248671586903
253,22.69909826717594
254,148.5278796472725
255,385.8072405625005
256,-15.196799345671707
257,164.12144949294384
258,429.2150560005683
259,106.39611169239134
260,176.5187149482568
261,226.15224914657546
262,89.99138031260767
263,324.83259064498145
264,180.57517526723913
265,713.2284041919205
266,122.16964631027783
267,222.34924108478623
268,30.36077171320767
269,-18.968960992735248
270,169.1398949131633
271,-138.06874488168265
272,48.21383833425533
273,149.62834074163084
274,575.7285256837791
275,174.07776126610048
276,293.0212843821535
277,-30.047764556591602
278,137.21087112317727
279,28.281752921411424
280,96.43361830461993
281,9.687149105775774
282,71.69450527743429
283,217.51323537200753
284,76.64093116442876
285,363.52636783592584
286,-49.68736401898053
287,136.78801130456858
288,75.61875934883479
289,181.99945283244105
290,152.64900549385703
291,33.93230271702015
292,192.94321317387354
293,237.1931938775893
294,34.24268245793836
295,169.52405046796758
296,-32.29514827620736
297,102.94939801897198
298,844.8024385769988
299,39.10619349578383
300,701.5027699365448
301,1076.7610183588658
302,265.5898186349881
303,535.5504311575189
304,416.95301974954987
305,91.171547613848
306,181.27493684345677
307,155.50101716245456
308,676.2767855918786
309,84.4302188806385
310,468.7245174228325
311,219.4331037185363
312,91.21311199522839
313,95.42588208915791
314,74.28787184646936
315,137.15049802077192
316,26.933172599784342
317,74.5071917867678
318,11.981396796208173
319,130.24912732334084
320,169.40622992678482
321,44.90446640433174
322,75.94193233916148
323,790.2845174800409
324,230.62719927389213
325,291.88738758819665
326,123.74750299548512
327,287.74274573844116
328,56.977076990228426
329,214.7944836960894
330,510.7624049653044
331,41.78312656279438
332,-32.7495847965011
333,120.79820442420028
334,134.8236262016136
335,120.36914380240525
336,361.4275062105038
337,83.53548569586371
338,58.101974413178
339,-15.241113324147847
340,69.07282805806226
341,408.657390611173
342,20.522971999827888
343,79.1034227468515
344,351.6821509756372
345,11.913296916397826
346,113.26206627940465
347,242.2166663136477
348,-74.00663177110798
349,41.50114308349343
350,26.020560138803205
351,670.3516125977696
352,603.9131193395895
353,117.27578027137262
354,673.1156428650962
355,-18.02063302290867
356,46.95718978926247
357,78.75891354345059
358,26.907845743070197
359,16.567082875909165
360,-49.543178833565264
361,-20.025866535213282
362,66.24427895870869
363,75.13167672014907
364,19.41322362511447
365,83.46786952821805
366,133.62826507885666
367,69.17310045506377
368,122.59533646523278
369,205.01835598358494
370,75.36611710844363
371,84.86020222928033
372,226.43176713719726
373,376.63745213094825
374,54.955766115687
375,125.83923610320363
376,-13.01597976929125
377,201.54421715154592
378,43.12201674568135
379,-10.088450081569164
380,68.32558876636517
381,75.28397226576618
382,140.96196388663222
383,69.62721308761225
384,127.82259930068558
385,81.09063090848512
386,301.3417947711089
387,120.50782338955518
388,148.16701125962115
389,430.1894927444906
390,72.29079508950602
391,26.81856205622421
392,86.96353686184321
393,208.46305494706382
394,414.9736868054572
395,26.160789050696167
396,-28.08761081978679
397,87.85530183464027
398,18.091036060005152
399,-33.33198079966576
400,-47.644382704533
401,145.45330862768722
402,63.165336432620194
403,30.03477828555566
404,171.14898441366336
405,210.98081544816066
406,94.35748017581753
407,282.86148743094975
408,46.70743378019726
409,5.731772685987096
410,70.98936301729168
411,477.4796776617799
412,-11.899982822039505
413,16.174400397835868
414,167.3816443264625
415,55.37062590402189
416,-65.38728850777576
417,227.34936461208596
418,74.28321573946809
419,71.14437098290011
420,238.62607951545297
421,177.87694638731847
422,6.5471478810354995
423,99.33928975896637
424,100.43429639976942
425,199.5128730669595
426,204.7876781256195
427,141.61563427975375
428,55.01587320929224
429,626.3403912171053
430,14.329750231062889
431,32.38842970259648
432,-7.926711608254152
433,-72.37661619038266
434,46.60690662638696
435,130.29310176113626
436,26.77481046629613
437,-8.329557899061768
438,5.870249496340165
439,130.15495613587584
440,-13.646434790533704
441,221.29803309876098
442,147.27881108634153
443,92.08309799581258
444,1.138305480365915
445,-15.50012608886621
446,2.966421024525914
447,-11.396081660560185
448,86.31250021109624
449,1066.9868040917706
450,5.906249015592039
451,142.39897969976226
452,465.5039709052462
453,100.96184872415405
454,7.1052436708178845
455,-7.064442747903769
456,222.81593677704586
457,27.57648532876499
458,-4.180737681642171
459,12.759786331480854
460,56.57353553849565
461,-15.392711632166254
462,59.88253991433281
463,44.212067867578995
464,143.4262785494218
465,295.7864324130902
466,80.5316871243001
467,62.86061506814542
468,196.98335921444877
469,88.98015511222583
470,-66.3245229863592
471,115.58987569295799
472,107.78189540293249
473,341.767748304815
474,0.9856515204389211
475,442.0316220324471
476,241.03426626950016
477,189.48679917914467
478,35.873104785483875
479,38.34688609185156
480,309.5593153553715
481,44.288865003302504
